doid,episode,title,startAt,endAt,BOID,strength,name,type,nature,category,url,provider,Item ID,ref price,bbox,actor,character,ref image,sampled,description,service area,service model
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,256.0,3430.0,brm50spnz5c764b9b1087,50,Awge X Amina Muaddi Official “LSD Thigh-High Gladiator Crystal Heels,merchandise,l,shoes,/,primary,/,/,<0.62-0.04-0.93-0.56>*<0.39-0.42-0.67-0.55>*<0.16-0.2-0.57-0.52>*<0.44-0.45-0.53-0.96>*<0.02-0.26-0.36-0.93>*<0.19-0.18-0.89-0.45>,Alexa Demie,Maddy Perez,/,256.43-712.22-2089.65-2428.74-2846.35-3429.43,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,278.0,287.0,brm50spnz08635fe71666,50,Youth Jordan Brand Black Jumpman Shooter V-Neck T-Shirt,merchandise,l,top,/,primary,/,/,<0.28-0.12-0.52-0.65>,Angus Cloud,Fezco,/,282.22,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,569.0,578.0,brm50spnz8e3268ac2182,50,Supreme 7's Rugby L/s Long Sleeve Shirt Polo Green,merchandise,l,shirt,/,primary,/,/,<0.08-0.12-0.51-0.77>,Angus Cloud,Fezco,/,573.04,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,1924.0,1933.0,brm50spnzccc11ca87624,50,Batsheva “Ruffle Red Pant,merchandise,l,bottoms,/,primary,/,/,<0.34-0.1-0.72-0.96>,Maude Apatow,Lexi Howard,/,1928.13,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,1934.0,1943.0,brm50spnze763d3cb1145,50,Batsheva “Square Neck Cotton Top” in Turmeric Embroidered Taffeta Pattern,merchandise,l,top,/,primary,/,/,<0.1-0.05-0.56-0.97>,Maude Apatow,Lexi Howard,/,1938.91,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm50spnzb8d4f1cb759,50,BP Jewelry ‘Maddy’ Necklace (Silver),merchandise,l,necklace,/,primary,/,/,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,/,2090.61,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2087.0,2096.0,brm50spnz9285628d173,50,AMIRI Playboy Bunny-print silk shirt,merchandise,l,shirt,/,primary,/,/,<0.24-0.16-0.5-0.93>,,,/,2091.87,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2227.0,2236.0,brm50spnz6c232cb02943,50,Hood By Air Layered Graphic L/S T-Shirt,merchandise,l,top,/,primary,/,/,<0.28-0.19-0.54-0.98>,,,/,2231.78,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2878.0,2887.0,brm50spnz46250eef8581,50,Prada ‘Appliquéd Patent Leather Sandals’,merchandise,l,shoes,/,primary,/,/,<0.56-0.03-0.69-0.82>,Sydney Sweeney,Cassie Howard,/,2882.13,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3038.0,3047.0,brm50spnzfaa680799549,50,House of CB Ella Dress,merchandise,l,dress,/,primary,/,/,<0.36-0.26-0.62-0.95>,Sydney Sweeney,Cassie Howard,/,3042.87,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3510.0,3519.0,brm50spnz086120714730,50,Mimi Wade Fairy Liquid Babydoll Dress,merchandise,l,dress,/,primary,/,/,<0.4-0.26-0.51-0.92>,Barbie Ferreira,Kat Hernandez,/,3514.7,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm50spnzb2e535b69567,50,Pamela Love Dagger Pendant,merchandise,l,necklace,/,primary,/,/,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,/,3515.26,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,1934.0,1943.0,brm1spnz3ab114d36792,25,"Mean Ghouls T-Shirt, Mean Ghouls Halloween Lets Go Ghouls Spooky Season, Cute Halloween Ghost Shirt, Spooky Season Womens Tee -HF068",merchandise,l,top,https://www.etsy.com/listing/1775028163/mean-ghouls-t-shirt-mean-ghouls,etsy,/,USD 15.98,<0.1-0.05-0.56-0.97>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/39256010/r/il/e1d954/6182055110/il_fullxfull.6182055110_t0ye.jpg,1938.91,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,1934.0,1943.0,brm1spnze7f1176e6873,25,"Tis The Season Halloween T-shirt, Halloween Party, Spooky Pumpkin Tee, Halloween Shirt, Halloween Gift, Halloween Women Tee, Bus Shirt-HF085",merchandise,l,top,https://www.etsy.com/listing/1771908752/tis-the-season-halloween-t-shirt,etsy,/,USD 15.98,<0.1-0.05-0.56-0.97>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/39256010/r/il/3189e7/6233368026/il_fullxfull.6233368026_qw9g.jpg,1938.91,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,1934.0,1943.0,brm1spnzbfa251021980,25,Cute Patchwork Slim Cotton Crop Top Women Sexy Strapless Sleeveless Bow Camis Femme 2023 Summer Sweet Knitted Tank Tops Y2k Chic,merchandise,l,top,https://www.aliexpress.com/item/3256805085422198.html,aliexpress,/,USD 10.58,<0.1-0.05-0.56-0.97>,Maude Apatow,Lexi Howard,https://ae01.alicdn.com/kf/S71b1857a75164a668eecbb1b623d8904Z/Cute-Patchwork-Slim-Cotton-Crop-Top-Women-Sexy-Strapless-Sleeveless-Bow-Camis-Femme-2023-Summer-Sweet.jpg,1938.91,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,278.0,287.0,brm1spnz9426d8eb1519,25,Men's Short Sleeve Crew Neck Pima Cotton Jersey T-Shirt,merchandise,l,top,https://amazon.com/dp/B01MEHSPGK,amazon,/,USD 33.6,<0.28-0.12-0.52-0.65>,Angus Cloud,Fezco,"https://m.media-amazon.com/images/I/31PIdUJp44L._AC_SR600,600_.jpg",282.22,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,569.0,578.0,brm1spnzb4fe8dfb1589,25,Monkey Mind Men's Tank - Yoga Men Tank - Festival Wear - Sacred Geometry Mens Tee - Graphic tee - Yoga mens clothing - Space mens tank,merchandise,l,top,https://www.etsy.com/listing/1186506844/monkey-mind-mens-tank-yoga-men-tank,etsy,/,USD 26.0,<0.08-0.12-0.51-0.77>,Angus Cloud,Fezco,https://i.etsystatic.com/11338980/r/il/6fbcf2/3315856904/il_fullxfull.3315856904_ancy.jpg,573.04,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnzf1e000f18731,25,Adornia 14K Gold Plated Crystal Halo White Mother-Of-Pearl Clover Necklace,merchandise,l,necklace,https://www.shein.com/Adornia-14K-Gold-Plated-Crystal-Halo-White-Mother-Of-Pearl-Clover-Necklace-p-39434055.html,shein,/,USD 125,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://img.ltwebstatic.com/images3_spmp/2024/07/24/5d/1721813504fd77b0f94dc7e62696ce6de5583bc67f_square_thumbnail_405x552.jpg,3515.26,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnz7da30af7533,25,YIMERAIRE Picture Necklace 18K Gold Plated Personalized Photo Pendant for Men Customized Necklaces for Women Memory Medallion Pendant W/Tennis/Cuban/Rope Chain Dog Tag Necklace Hip Hop Jewelry,merchandise,l,necklace,https://www.amazon.com/dp/B07T3F38WH,amazon,/,USD 17.99,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/41KXwcEkKdL._AC_US600_.jpg,3515.26,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnzcec902669569,25,YIMERAIRE Picture Necklace 18K Gold Plated Personalized Photo Pendant for Men Customized Necklaces for Women Memory Medallion Pendant W/Tennis/Cuban/Rope Chain Dog Tag Necklace Hip Hop Jewelry,merchandise,l,necklace,https://www.amazon.com/dp/B08FD99MGT,amazon,/,USD 19.99,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/71FaYWpq-PL._AC_UL960_FMwebp_QL65_.jpg,3515.26,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnz97327cdf6963,25,Personalized eye necklace Mother gift Customized jewelry Human eyes Custom gift Personalized pendant Engraving Custom text Women necklace,merchandise,l,necklace,https://www.etsy.com/listing/798210254/personalized-eye-necklace-mother-gift,etsy,/,USD 22.0,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://i.etsystatic.com/12804966/r/il/a6505b/6160827830/il_fullxfull.6160827830_6niw.jpg,3515.26,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnz3a1de894833,25,Sterling Silver Moon Castle Romantic AAAA zircon Necklace and sensitive earrings wire earrings/925 Silver Jewelry/women necklace,merchandise,l,necklace,https://www.etsy.com/listing/1368602626/sterling-silver-moon-castle-romantic,etsy,/,USD 42.99,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://i.etsystatic.com/21526755/r/il/857db2/4474219198/il_fullxfull.4474219198_9hql.jpg,3515.26,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnz3ba65c277601,25,Mkhhy Jewelry for Women Wife Infinity Heart Birthstone I Love You Necklace for Women S925 Sterling Silver Wedding Anniversary Birthday Gifts for Wife Girlfriend Women's jewelry Diamond Pendant Necklaces Gift for Her Mom Daughter Grandma on Birthday Anniversary Christmas Mother’s Day Valentine’s Day,merchandise,l,necklace,https://www.amazon.com/dp/B09XCK5XP1,amazon,/,USD 139.99,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/41U6QnWegEL._AC_US600_.jpg,3515.26,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnz581603706804,25,Jovono Rhinestone Choker Necklaces Crystal Rhinestone Necklace Sparkly Long Necklace Jewelry for Women,merchandise,l,necklace,https://www.amazon.com/dp/B07JQN7MMR,amazon,/,USD 11.99,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/51gETrwrzyL._AC_US600_.jpg,3515.26,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnzaaa21e354146,25,S.Leaf Sterling Silver Cat Necklaces for Women Cat Jewelry for Women Cat Accessories for Women Cat Mom Lover Lady Themed Gifts Cute Silver Kitten Jewelry Birthday Gifts for Women,merchandise,l,necklace,https://www.amazon.com/dp/B01KK64SOM,amazon,/,USD 25.48,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/61bH2mx0OEL._AC_UL960_FMwebp_QL65_.jpg,3515.26,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,3511.0,3520.0,brm1spnza8bd3d7d5332,25,"Urn Necklace With Dragonfly Design, Women Necklace Gift, Women Pendant, Jewelry Gift For Her, Cremation Pendant, Urn Gift For Wife",merchandise,l,necklace,https://www.etsy.com/listing/1875238534/urn-necklace-with-dragonfly-design-women,etsy,/,USD 44.98,<0.3-0.02-0.61-0.97>,Barbie Ferreira,Kat Hernandez,https://i.etsystatic.com/34950599/r/il/a1661a/6770027265/il_fullxfull.6770027265_8167.jpg,3515.26,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz051d660f4206,25,XIANNVXI Necklaces for Women Crescent Moon Pendant Necklace Tree of Life Wire Wrapped Crystal Necklaces Natural Gemstone Quartz Jewelry for Women Men,merchandise,l,necklace,https://www.amazon.com/dp/B089H1G5SM,amazon,/,USD 14.99,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://m.media-amazon.com/images/I/41T8gu1t0zL._AC_US600_.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnzb3ca4a682493,25,Long Disc Pendant Necklace for Women 18K Gold Plated Sweater Chain Fashion Jewelry,merchandise,l,necklace,https://amazon.com/dp/B07K7BF8K5,amazon,/,USD 12.99,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://m.media-amazon.com/images/I/51bEeIU9uqL._AC_US600_.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz48806d801066,25,Guardian Angel Silver Crystal Necklace - 925 Silver Crystal Symbol of Courage and Purity for Women,merchandise,l,necklace,https://amazon.com/dp/B0D8T2NFNY,amazon,/,USD 39.99,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://m.media-amazon.com/images/I/31Qj+J2XGRL._AC_US600_.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz68e9f33e282,25,"Reve Reve Stainless Steel Black & Silver Cross Pendant Necklace for Men Women, 20-24 Inches Curb Chain",merchandise,l,necklace,https://www.amazon.com/dp/B073VG81KJ,amazon,/,USD 12.99,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://m.media-amazon.com/images/I/41aW6Zq4e2L._AC_US600_.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz0c1c0b1b6388,25,"Vaerine 1 Set Elegant Fashion Luxury Classic 925 Sterling Silver Cubic Zirconia Shell Clover/5 Petal Flower Embellished Earrings, Necklace, Ring, Bracelet Jewelry Set, Suitable For Women Holiday, Travel, Party, Valentine's Day Gift",merchandise,l,necklace,https://www.shein.com/Vaerine-1-Set-Elegant-Fashion-Luxury-Classic-925-Sterling-Silver-Cubic-Zirconia-Shell-Clover-5-Petal-Flower-Embellished-Earrings-Necklace-Ring-Bracelet-Jewelry-Set-Suitable-For-Women-Holiday-Travel-Party-Valentine-s-Day-Gift-p-57275560.html,shein,/,USD 42.9,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://img.ltwebstatic.com/images3_spmp/2025/02/17/fd/1739774382d6f6e191272eae1d96d4a27ef97d230f_thumbnail_405x552.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnze599d8012352,25,"Navy blue necklace, beaded necklace, bridesmaids necklaces, dark blue seed bead necklace,navy necklace, women necklace, gifts",merchandise,l,necklace,https://www.etsy.com/listing/1259758517/navy-blue-necklace-beaded-necklace,etsy,/,USD 29.0,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://i.etsystatic.com/7365298/r/il/ca79b1/3976615500/il_fullxfull.3976615500_czrw.jpg,2090.61,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz8f079d372238,25,1 Pc 0.5ct Simple Smile Seven Princesses Moissan Diamond Necklace S925or925 Sterling Silver Elegant Eternity Engagement Necklace Wedding Necklace Luxury Ladies Jewelry Gift,merchandise,l,necklace,https://www.shein.com/1-Pc-0-5ct-Simple-Smile-Seven-Princesses-Moissan-Diamond-Necklace-S925or925-Sterling-Silver-Elegant-Eternity-Engagement-Necklace-Wedding-Necklace-Luxury-Ladies-Jewelry-Gift-p-36518950.html,shein,/,USD 15.2,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://img.ltwebstatic.com/images3_spmp/2024/06/04/56/1717481809ae5723e694bb7c51a9386187392fc40c_thumbnail_405x552.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz09a106905704,25,"Bubble Letter Initial Necklace For Women, Colorful Balloon Alphabet Name Pendant Dainty Cute 14K Gold Plated Necklaces Jewelry Gifts",merchandise,l,necklace,https://www.shein.com/Bubble-Letter-Initial-Necklace-For-Women-Colorful-Balloon-Alphabet-Name-Pendant-Dainty-Cute-14K-Gold-Plated-Necklaces-Jewelry-Gifts-p-47189603.html,shein,/,USD 16.6,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://img.ltwebstatic.com/images3_spmp/2024/11/07/ea/17309511760aa2bff8e2491ff8df979f5cbb05f302_square_thumbnail_405x552.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2086.0,2095.0,brm1spnz969a17d37424,25,"S925 Necklace Gift for Wife, Compass Jewelry Women Wedding Anniversary, Sterling Silver Girlfriend Birthday Gifts for Her, Girls Necklaces for Daughter Valentines Day Mom Mothers Day, I'd be Lost without You",merchandise,l,necklace,https://amazon.com/dp/B0BDJYS3D2,amazon,/,USD 129.99,<0.58-0.19-0.78-0.72>,Alexa Demie,Maddy Perez,https://m.media-amazon.com/images/I/41CA51mGoCL._AC_US600_.jpg,2090.61,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,569.0,578.0,brm1spnz3ffddf168761,25,Coffee Cup Beans Summer 2024 Popular Printed On Top T-Shirt Premium Cotton Luxury Designer T-Shirts For Men Top T-Shirt,merchandise,l,top,https://www.aliexpress.com/item/3256807786157547.html,aliexpress,/,USD 101.75,<0.08-0.12-0.51-0.77>,Angus Cloud,Fezco,https://ae-pic-a1.aliexpress-media.com/kf/Sb90e901e41174129ad41fcdb606a0017v.jpg,573.04,/,global,platform
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,569.0,578.0,brm1spnz3ccbeac18016,25,Brutus © #2 T-Shirt - Dirty Buff Man Tee - Perfect Gift for Him,merchandise,l,top,https://www.etsy.com/listing/1863423888/brutus-2-t-shirt-dirty-buff-man-tee,etsy,/,USD 14.99,<0.08-0.12-0.51-0.77>,Angus Cloud,Fezco,https://i.etsystatic.com/57441189/r/il/858bcf/6841040597/il_fullxfull.6841040597_61ds.jpg,573.04,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,569.0,578.0,brm1spnz663b8c9b6468,25,Official Triple Crown of Surfing Contest Hawaii Men's Limited Edition Long Sleeve Tee Shirt Original Surf Art New With Tags FREE SHIPPING,merchandise,l,top,https://www.etsy.com/listing/1534779542/official-triple-crown-of-surfing-contest,etsy,/,USD 24.5,<0.08-0.12-0.51-0.77>,Angus Cloud,Fezco,https://i.etsystatic.com/7030222/r/il/d3b87d/5255944633/il_fullxfull.5255944633_rmpo.jpg,573.04,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,569.0,578.0,brm1spnzf7f60ef2407,25,"Bookish Trump T-Shirt, Felon Voting Political Shirt, Morally Gray Men Tee, Book Reader Graphic Shirt, Political Statement Tee",merchandise,l,top,https://www.etsy.com/listing/1810279504/bookish-trump-t-shirt-felon-voting,etsy,/,USD 24.99,<0.08-0.12-0.51-0.77>,Angus Cloud,Fezco,https://i.etsystatic.com/45384412/r/il/8329a0/6422663728/il_fullxfull.6422663728_7sdg.jpg,573.04,/,N/A,N/A
dwn10lbnzad4a14ba3343,1,Euphoria Season 2 Episode 1,2915.0,2924.0,brm50spnza3bab7623888,50,Online Ceramics “Sun and Moon” Sterling Silver Necklace,merchandise,l,necklace,/,primary,/,/,<0.38-0.11-0.57-0.7>,Hunter Schafer,Jules Vaughn,/,2919.87,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,741.0,750.0,brm50spnz9ce1d6227493,50,Agent Provocateur Synthetic Berry Embellished Bikini Top,merchandise,l,sportswear,/,primary,/,/,<0.32-0.19-0.45-0.7>,Alexa Demie,Maddy Perez,/,745.61,/,N/A,N/A
